Province,27/04/2021,28/04/2021,29/04/2021,30/04/2021,1/5/2021,2/5/2021,3/5/2021,4/5/2021,5/5/2021,6/5/2021,7/5/2021,8/5/2021,9/5/2021,10/5/2021,11/5/2021,12/5/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,1/6/2021,2/6/2021,3/6/2021,4/6/2021,5/6/2021,6/6/2021,7/6/2021,8/6/2021,9/6/2021,10/6/2021,11/6/2021,12/6/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,1/7/2021,2/7/2021,3/7/2021,4/7/2021,5/7/2021,6/7/2021,7/7/2021,8/7/2021,9/7/2021,10/7/2021,11/7/2021,12/7/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,1/8/2021,2/8/2021,3/8/2021,4/8/2021,5/8/2021,6/8/2021,7/8/2021,8/8/2021,9/8/2021,10/8/2021,11/8/2021,12/8/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,1/9/2021,2/9/2021,3/9/2021,5/9/2021,6/9/2021,7/9/2021,8/9/2021,9/9/2021,10/9/2021,11/9/2021,12/9/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,1/10/2021,2/10/2021,3/10/2021,4/10/2021,5/10/2021,6/10/2021,7/10/2021,8/10/2021,9/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,1/11/2021,2/11/2021,3/11/2021,4/11/2021,5/11/2021,6/11/2021,7/11/2021,8/11/2021,9/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021
Dien Bien,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,12,7,7,7,4,7,3,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,24,13,23,14,4,6,6,15,2,20,20,11,8,3,59,17,23,17,28,4,7,17,4,9
Dong Nai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,11,4,12,0,5,32,0,9,11,2,0,32,37,0,82,12,118,132,72,107,147,154,162,170,210,217,221,253,259,239,271,325,360,456,425,380,364,389,358,554,709,614,538,732,979,1071,808,1023,546,588,298,443,657,686,551,849,623,799,618,743,996,797,377,491,634,759,803,986,1243,871,945,814,880,823,960,974,768,777,808,567,345,939,953,869,590,930,760,803,996,746,616,787,899,626,735,509,824,701,653,534,589,612,575,662,499,501,486,647,586,397,517,393,371,305,390,417,605,429,458,481,499,745,697,679,688,657,858,905,939,953,1085,997,969,923,848,930,813,743,674,558,631,664,563,578,621,604,522,571,580,543,556,567
Dong Thap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,22,5,1,3,12,6,165,99,5,108,32,58,50,40,31,133,99,158,180,101,53,66,109,117,129,75,90,135,303,244,157,157,146,86,77,141,156,114,141,60,92,77,101,191,132,152,118,271,158,170,31,185,156,109,142,100,162,93,116,122,143,93,37,138,75,102,82,78,95,71,62,41,58,34,49,59,32,45,33,35,30,6,19,27,18,19,40,6,10,14,7,1,9,13,6,35,33,67,47,45,51,81,39,55,87,87,49,78,97,38,61,65,24,34,33,32,41,19,17,49,26,60,67,83,89,91,97,97,166,198,289,351,379,274,352,383,459,382,383,392,489,515,509,515,508,507,597,625,609,601,604
Gia Lai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,1,1,1,0,0,1,6,3,5,4,0,6,13,6,7,39,10,24,24,17,4,14,43,0,9,18,70,8,25,26,7,0,10,11,10,5,3,0,8,4,2,3,0,3,4,0,10,0,13,0,3,8,2,2,0,2,0,0,2,1,0,0,1,0,0,2,0,0,17,2,0,5,0,6,1,1,1,3,20,13,39,65,25,13,48,60,0,30,34,24,40,33,93,43,69,53,44,52,46,32,58,61,69,63,18,74,45,29,94,63,29,59,44,61,43,23,35,36,25,50,0,68,44,103,13,89,45,29,128,21,109
Ha Nam,0,0,5,2,3,2,2,0,0,0,1,0,1,0,0,1,1,0,1,6,5,4,0,0,0,0,0,0,5,0,0,1,3,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,2,1,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,14,15,66,49,35,11,36,45,50,42,39,36,28,25,24,22,24,22,21,18,18,15,15,10,22,20,21,19,10,21,5,6,14,11,12,21,13,20,22,23,21,11,21,13,18,13,9,6,6,2,11,5,21,19,7,18,12,13,23,24,24,22,24,18,10,2
Ha Giang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,3,2,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,152,0,0,34,9,1,0,40,3,18,6,68,22,28,19,184,60,0,103,98,93,118,110,138,146,116,133,127,94,97,62,57,56,117,122,134,235,83,84,121,161,79,144,135,143,165
Ha Noi,0,0,0,3,0,0,0,1,15,28,24,23,17,32,5,14,8,27,16,8,5,20,11,6,3,10,7,21,24,16,7,4,9,20,28,2,8,6,4,2,2,2,3,6,4,6,0,2,4,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,3,5,2,7,7,29,8,5,18,6,15,42,44,46,42,50,70,9,15,81,23,74,59,144,46,81,159,98,24,69,116,10,114,78,61,40,78,97,40,39,50,61,46,53,72,76,11,40,66,96,50,77,61,133,110,77,51,48,58,53,42,36,40,35,29,35,20,41,21,14,15,15,19,20,9,12,7,5,5,4,2,1,6,4,1,8,14,4,8,3,9,3,5,1,1,1,4,29,1,1,23,10,6,11,10,9,8,7,14,18,18,26,31,37,56,46,57,56,76,100,91,116,72,111,268,80,154,176,152,88,239,158,218,202,287,234,216,260,260,274,264,253,310
Ha Tinh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,3,5,8,5,9,22,3,4,4,3,3,1,2,2,0,0,0,7,0,7,12,0,5,1,0,2,2,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,4,7,4,3,10,7,14,6,13,6,8,15,15,9,8,15,0,14,17,19,8,7,15,3,20,4,10,15,9,6,6,2,4,2,1,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,2,1,4,7,6,1,4,4,4,2,4,1,4,0,4,1,3,4,1,0,3,0,1,0,1,4,0,3,2,1,4,13,16,21,17,3,44,9,18,24,1,24,7,14,31,0,12,31,30,32,22,26,19,8
Hai Duong,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,2,0,3,3,6,3,7,3,5,0,4,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,3,7,0,3,4,21,5,11,3,12,8,4,1,4,3,5,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,3,0,2,2,2,0,0,1,1,4,0,3,2,1,0,0,2,1,1,0,0,2,0,2,0,4,11,5,4,10,13,11,4,18,26,30,21,0,45,29,81,16,20,11,35,17,19,24,5,8,39
Hai Phong,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,2,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,3,2,0,4,6,2,3,10,1,16,4,1,0,16,11,0,5,0,7,5,1,14,2,5,2,36,2,4,22
Hau Giang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,9,8,0,0,0,7,0,0,2,10,9,12,4,9,10,7,10,6,13,28,19,41,11,16,10,0,12,9,14,18,19,0,14,3,0,10,6,0,16,6,0,12,7,0,9,4,0,15,11,11,4,11,5,2,1,0,0,2,1,0,0,0,0,0,0,0,10,11,0,11,10,6,2,0,4,0,6,0,11,0,0,0,5,20,0,48,0,30,39,27,30,32,31,31,36,34,38,27,28,14,23,18,17,25,0,48,27,42,39,42,42,38,47,46,40,45,49,0,56,54,58,63,68,101,67,69,87,96,94,122,123,188,193,194,195,198,239,238,287
Hoa Binh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,3,1,1,2,0,0,1,2,6,2,4,3,4,11,35,63,64,4,60
Hung Yen,0,0,0,2,0,0,0,0,0,2,4,3,2,6,0,1,4,1,1,1,2,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,3,11,15,2,15,9,11,3,10,0,9,6,5,2,8,7,3,7,8,0,22,15,13,13,4,3,3,2,0,4,0,1,0,0,0,0,0,1,1,1,3,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,4,1,3,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,8,0,2,1,2,0,0,2,1,26,22,16,11,18,17,23,14,18,7,0,22,9,12,10,8,4,9,16,16,8,13,47,22
Khanh Hoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9,18,0,41,28,29,28,0,58,0,44,22,57,100,60,34,53,38,5,51,104,172,12,26,147,18,217,335,298,286,189,150,96,269,167,201,33,0,102,172,243,164,166,262,139,86,151,147,76,160,242,203,150,131,131,92,92,126,66,112,58,61,74,97,61,48,77,34,46,46,44,44,33,37,35,28,37,19,18,21,20,19,25,38,26,35,32,30,15,36,50,53,39,47,51,55,41,40,26,38,39,35,28,42,40,31,38,39,40,43,39,43,44,45,44,30,30,26,21,21,26,27,34,44,50,60,80,99,122,128,170,209,209,111,150,144,135,154,158,170,168,172,183,191,216,239
Kien Giang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,11,0,8,0,19,8,20,12,11,13,14,25,0,13,0,21,17,16,24,18,16,0,12,17,17,18,20,29,12,23,8,32,19,32,31,169,17,14,43,15,57,61,23,112,28,77,29,73,99,106,122,104,345,201,242,43,135,86,165,117,77,157,183,198,180,168,151,175,134,137,163,203,91,99,73,70,82,79,81,77,75,69,77,79,83,89,113,94,91,76,76,80,82,93,93,99,92,87,92,80,97,83,99,118,150,160,249,298,295,469,421,374,478,477,475,398,363,291,327,399,403,181,274,329,324,396,304,307,246,361,221,350,369,397,418,427
Kon Tum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,1,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,0,0,1,0,2,4,9,6,3,1,10,4,4,1,4,30,5,20,0,12,6,22,11,10,4,2,6,6,12,7,0,29,10,9,0,7,3,13,4,4,11,4,2,2,0,4,3,7,2,0,0,0,11,6,5,0,6,2
Lai Chau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,2,1,2,0,0,0,3,0,0,0,0,0,6,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lam Dong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,3,1,0,2,0,0,1,1,2,1,1,0,3,5,0,2,2,1,9,1,0,2,1,3,4,2,0,1,1,4,12,21,30,18,0,22,2,14,11,8,3,6,0,4,10,0,1,5,0,1,0,4,6,3,4,0,0,0,5,4,1,0,0,5,0,2,0,1,1,1,3,1,0,1,3,3,0,0,0,2,0,0,0,5,0,1,2,0,2,0,0,29,5,0,26,7,8,28,8,11,4,0,34,0,8,13,0,8,3,6,0,20,2,7,0,25,20,18,0,30,27,20,29,20,0,54,54,61,0,68,84,0,95,80,106,85,134,65,24,235,112,159
Lang Son,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,6,4,0,2,0,3,2,1,2,0,11,7,0,1,10,7,0,3,12,0,3,0,1,0,7,5,1,1,0,1,2,0,2,0,2,0,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,2,0,6,2,0,0,3,0,1,2,2,0,2,0,0,1,0,4,2,0,4,3,1,1,7,7,5,0,7,0,6,0,3,0,0,5,4,6,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,5,0,3,11,0,0,0,9,20,6,0,9,9,9,0,6,6,7,8,0,10,0,13,44,28
Lao Cai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,5,11,4,3,1,12,0,1,0,2,18,2,4,4,0,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,7,1,0,3,0,1,3,0,3,5,0,1,0,1,2,0,0,0,4,1,2,4,1,0,0,0,0,0,0,0,2,0,0,2,1,5,0,6,0,4,4,1,2,2,1
Long An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,5,2,22,7,7,6,12,1,28,7,2,72,15,14,19,0,77,33,46,0,130,0,41,0,134,89,37,46,60,432,602,1892,0,0,75,0,499,469,544,569,445,566,427,715,859,367,724,287,890,963,354,623,653,514,599,581,428,545,495,393,365,388,393,460,449,454,451,533,524,587,594,583,564,756,857,490,372,412,321,337,285,327,379,424,281,273,236,249,268,254,191,190,194,193,171,190,159,132,125,107,107,85,90,84,74,84,66,61,77,76,70,59,59,47,70,54,68,51,72,70,72,68,88,74,66,81,93,91,106,109,100,116,119,178,140,142,119,136,93,132,130,110,79,95,136,100,153,82,112,112,93,85,145,90,110,75,109
Nam Dinh,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,2,1,8,0,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,4,2,4,1,1,0,1,0,4,0,0,5,0,22,3,3,12,17,3,11,21,26,28,38,14,24,6,10,7,9,3,37,29,46,67,20,29,59,27,31,36,10,73,51,47,53,68,68,52,40,56,42,38,29
Nghe An,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,16,5,5,2,7,5,6,11,4,11,14,8,3,3,14,3,1,3,2,1,1,0,0,1,1,4,0,16,0,5,0,8,5,0,11,2,4,2,0,0,7,0,13,3,21,12,6,0,21,0,0,12,128,16,14,14,12,27,24,16,59,45,61,60,68,111,28,95,43,57,70,50,68,81,57,66,37,48,12,18,42,8,16,6,2,9,2,2,4,9,4,0,0,3,1,0,1,4,3,3,0,0,13,1,10,11,10,16,5,1,17,0,0,27,0,12,7,25,25,14,25,6,33,29,57,23,27,15,59,19,43,25,23,19,22,36,20,0,51,48,50,58,50,51,32,47,100,44,0,145,77,61,100,66,83,70,92,132,118,117,124
